Age,Education,Income,Gender_F,Gender_M,City_A,City_B,City_C
50.0,2,High,0,1,0,0,1
37.0,2,Low,0,1,0,1,0
26.0,3,Medium,0,1,0,0,1
33.0,2,Low,1,0,0,1,0
39.0,3,Medium,0,1,0,0,1
40.0,2,High,1,0,0,0,1
35.0,2,Low,1,0,1,0,0
41.0,1,Medium,1,0,0,1,0
26.0,3,Low,1,0,0,1,0
40.0,2,High,1,0,0,1,0
56.0,2,High,0,1,0,0,1
39.0,2,Low,1,0,0,1,0
34.0,2,Medium,0,1,0,0,1
33.0,4,Medium,0,1,0,0,1
59.0,2,High,1,0,0,0,1
37.0,2,Medium,1,0,0,0,1
50.0,2,High,1,0,0,0,1
37.0,3,Medium,0,1,0,0,1
36.0,2,Medium,0,1,0,0,1
32.0,3,Medium,0,1,0,0,1
29.0,3,Low,1,0,1,0,0
38.0,2,Medium,1,0,0,0,1
36.0,2,Low,1,0,1,0,0
64.0,2,High,0,1,0,0,1
45.0,2,Low,0,1,1,0,0
43.0,1,Medium,1,0,0,0,1
37.0,1,Low,1,0,1,0,0
57.0,2,High,1,0,0,0,1
38.0,3,Low,0,1,1,0,0
33.0,2,Medium,0,1,0,0,1
60.0,2,High,0,1,0,0,1
54.0,3,High,1,0,0,0,1
29.0,2,Low,1,0,0,1,0
42.0,3,Medium,0,1,0,0,1
40.0,2,Medium,1,0,0,1,0
33.0,3,Low,1,0,1,0,0
37.0,2,Low,0,1,0,1,0
41.0,3,Medium,1,0,0,0,1
34.0,3,Medium,1,0,0,0,1
36.0,2,Low,1,0,1,0,0
56.0,3,High,1,0,0,0,1
41.0,2,Low,0,1,0,1,0
38.0,2,Low,1,0,1,0,0
42.0,2,Low,1,0,1,0,0
42.0,2,Low,0,1,0,1,0
54.0,2,High,1,0,0,0,1
52.0,2,High,1,0,0,0,1
28.0,2,Low,1,0,0,1,0
37.0,2,Medium,0,1,0,0,1
38.0,1,Medium,1,0,0,0,1
42.0,2,Medium,1,0,0,0,1
39.0,2,Low,0,1,0,1,0
40.0,2,Low,0,1,0,1,0
35.0,2,Medium,1,0,0,0,1
35.0,3,Low,0,1,0,1,0
33.0,2,Medium,1,0,0,0,1
54.0,2,High,0,1,0,0,1
50.0,2,High,0,1,0,1,0
34.0,3,Medium,0,1,0,0,1
57.0,2,High,0,1,0,0,1
41.0,2,Low,0,1,1,0,0
54.0,3,High,1,0,0,1,0
41.0,2,Medium,1,0,0,0,1
51.0,2,High,0,1,0,0,1
38.0,3,Medium,1,0,0,0,1
53.0,2,High,1,0,0,0,1
43.0,2,Low,0,1,1,0,0
40.0,2,Medium,1,0,0,0,1
62.0,3,High,1,0,0,0,1
42.0,2,Low,0,1,1,0,0
37.0,2,Medium,0,1,0,0,1
29.0,2,Low,1,0,0,1,0
40.0,1,Medium,1,0,0,0,1
56.0,3,High,1,0,0,0,1
44.0,2,Medium,1,0,0,0,1
35.0,2,Low,0,1,0,1,0
45.0,2,Medium,1,0,0,0,1
56.0,2,High,1,0,0,0,1
33.0,3,Medium,0,1,0,0,1
34.0,2,Low,1,0,0,1,0
41.0,2,Medium,1,0,0,0,1
30.0,3,Medium,0,1,0,0,1
32.0,2,Low,1,0,1,0,0
28.0,4,Medium,0,1,0,0,1
39.0,3,Medium,1,0,0,0,1
38.0,1,Medium,1,0,0,0,1
55.0,1,High,0,1,0,0,1
27.0,3,Low,1,0,0,1,0
41.0,2,Low,1,0,1,0,0
41.0,1,Medium,1,0,0,0,1
52.0,3,High,1,0,0,1,0
54.0,2,High,1,0,0,0,1
56.0,2,High,0,1,0,0,1
36.0,1,Medium,1,0,0,1,0
49.0,2,High,0,1,0,0,1
36.0,2,Medium,1,0,0,1,0
40.0,2,High,0,1,0,0,1
55.0,2,High,0,1,0,0,1
39.0,3,Low,0,1,1,0,0
31.0,3,Low,0,1,0,1,0
60.0,3,High,1,0,0,0,1
42.0,2,Medium,1,0,0,0,1
37.0,3,Medium,0,1,0,0,1
33.0,2,Medium,1,0,0,0,1
32.0,2,Low,1,0,0,1,0
31.0,3,Medium,0,1,0,0,1
43.0,2,Medium,1,0,0,0,1
38.0,3,Medium,0,1,0,0,1
49.0,2,High,0,1,0,1,0
36.0,2,Low,0,1,0,1,0
44.0,2,Medium,1,0,0,1,0
65.0,3,High,1,0,0,0,1
25.0,3,Medium,0,1,0,0,1
41.0,2,Medium,0,1,0,0,1
32.0,2,Low,1,0,0,1,0
39.0,2,Low,1,0,1,0,0
32.0,3,Medium,0,1,0,1,0
49.0,2,High,0,1,0,0,1
52.0,2,High,0,1,0,0,1
31.0,2,Low,1,0,1,0,0
31.0,4,Medium,0,1,0,0,1
64.0,2,High,1,0,0,0,1
31.0,2,Medium,0,1,0,0,1
48.0,2,High,0,1,0,0,1
36.0,3,Medium,1,0,0,0,1
52.0,3,High,0,1,0,1,0
43.0,2,Low,0,1,0,1,0
35.0,2,Low,1,0,1,0,0
40.0,2,Low,0,1,1,0,0
32.0,3,Medium,0,1,0,0,1
36.0,3,Medium,0,1,0,0,1
52.0,2,High,0,1,0,1,0
37.0,3,Medium,1,0,0,0,1
50.0,2,High,1,0,0,0,1
37.0,2,Low,1,0,1,0,0
39.0,2,Medium,0,1,0,0,1
32.0,1,Medium,0,1,0,0,1
41.0,3,Medium,0,1,0,0,1
54.0,2,High,0,1,0,0,1
46.0,2,Medium,1,0,0,0,1
48.0,2,High,1,0,0,1,0
43.0,2,Low,0,1,1,0,0
40.0,3,Medium,0,1,0,0,1
60.0,2,High,0,1,0,0,1
41.0,2,Low,0,1,0,1,0
33.0,3,Medium,0,1,0,0,1
46.0,2,High,1,0,0,1,0
54.0,2,High,0,1,0,1,0
55.0,2,High,1,0,0,0,1
63.0,3,High,1,0,0,0,1
45.0,1,Medium,1,0,0,0,1
35.0,2,Low,1,0,0,1,0
37.0,2,Low,1,0,1,0,0
46.0,1,Medium,1,0,0,0,1
52.0,2,High,1,0,0,0,1
34.0,2,Medium,1,0,0,0,1
40.0,3,Medium,1,0,0,0,1
37.0,3,Medium,1,0,0,1,0
39.0,3,Medium,1,0,0,1,0
40.0,2,Medium,1,0,0,0,1
32.0,2,Medium,1,0,0,0,1
38.0,1,High,0,1,0,1,0
41.0,3,Medium,0,1,0,0,1
44.0,2,Low,0,1,0,1,0
52.0,3,High,1,0,0,1,0
30.0,3,Medium,0,1,0,0,1
51.0,2,High,1,0,0,0,1
52.0,2,Medium,1,0,0,0,1
49.0,2,High,1,0,0,0,1
35.0,3,Medium,0,1,0,0,1
38.0,2,Medium,1,0,0,0,1
39.0,2,Medium,1,0,0,0,1
42.0,2,Low,0,1,1,0,0
37.0,3,Medium,1,0,0,0,1
40.0,2,Medium,1,0,0,0,1
56.0,1,High,0,1,0,0,1
65.0,2,High,0,1,0,0,1
36.0,3,Low,0,1,0,1,0
40.0,2,Low,1,0,1,0,0
42.0,2,Low,1,0,1,0,0
39.0,1,Medium,1,0,0,0,1
54.0,2,High,1,0,0,1,0
41.0,3,Medium,1,0,0,0,1
40.0,2,Low,0,1,1,0,0
51.0,2,High,0,1,0,0,1
37.0,2,Low,1,0,0,1,0
64.0,3,High,0,1,0,0,1
29.0,2,Medium,0,1,0,0,1
43.0,3,Medium,1,0,0,0,1
62.0,3,High,1,0,0,0,1
34.0,1,Medium,1,0,0,0,1
58.0,2,High,1,0,0,0,1
36.0,2,Low,1,0,0,1,0
56.0,2,High,1,0,0,0,1
53.0,2,High,1,0,0,0,1
58.0,3,High,1,0,0,1,0
30.0,3,Low,1,0,0,1,0
29.0,2,Low,1,0,1,0,0
38.0,2,Medium,0,1,0,0,1
36.0,1,Medium,1,0,0,0,1
35.0,3,Medium,0,1,0,0,1
51.0,2,High,1,0,0,1,0
40.0,2,Low,0,1,1,0,0
47.0,1,High,0,1,0,0,1
41.0,2,Low,1,0,1,0,0
41.0,1,Medium,1,0,0,0,1
34.0,2,Low,1,0,0,1,0
41.0,2,Low,0,1,1,0,0
60.0,2,High,1,0,0,0,1
35.0,1,Medium,1,0,0,1,0
56.0,3,High,1,0,0,1,0
58.0,2,High,0,1,0,0,1
